,pop_size,cumulative_num_cases,peak_concurrent_cases,total_isolation_time,final_count_S,peak_count_S,final_pct_S,peak_pct_S,final_count_E,peak_count_E,final_pct_E,peak_pct_E,final_count_P,peak_count_P,final_pct_P,peak_pct_P,final_count_I,peak_count_I,final_pct_I,peak_pct_I,final_count_A,peak_count_A,final_pct_A,peak_pct_A,final_count_R,peak_count_R,final_pct_R,peak_pct_R,final_count_Rp,peak_count_Rp,final_pct_Rp,peak_pct_Rp,final_count_Sv,peak_count_Sv,final_pct_Sv,peak_pct_Sv,final_count_Ev,peak_count_Ev,final_pct_Ev,peak_pct_Ev,final_count_Pv,peak_count_Pv,final_pct_Pv,peak_pct_Pv,final_count_Iv,peak_count_Iv,final_pct_Iv,peak_pct_Iv,final_count_Av,peak_count_Av,final_pct_Av,peak_pct_Av,final_count_Rv,peak_count_Rv,final_pct_Rv,peak_pct_Rv,final_count_Rpv,peak_count_Rpv,final_pct_Rpv,peak_pct_Rpv,final_count_susceptible,peak_count_susceptible,final_pct_susceptible,peak_pct_susceptible,final_count_infectious,peak_count_infectious,final_pct_infectious,peak_pct_infectious,final_count_booster,peak_count_booster,final_pct_booster,peak_pct_booster,final_count_symptomatic,peak_count_symptomatic,final_pct_symptomatic,peak_pct_symptomatic,final_count_prior_infection,peak_count_prior_infection,final_pct_prior_infection,peak_pct_prior_infection,final_count_infected,peak_count_infected,final_pct_infected,peak_pct_infected,final_count_vaccinated,peak_count_vaccinated,final_pct_vaccinated,peak_pct_vaccinated,final_count_recovered,peak_count_recovered,final_pct_recovered,peak_pct_recovered,final_count_unvaccinated,peak_count_unvaccinated,final_pct_unvaccinated,peak_pct_unvaccinated,final_count_covid-vaccine,peak_count_covid-vaccine,final_pct_covid-vaccine,peak_pct_covid-vaccine,final_count_active_infection,peak_count_active_infection,final_pct_active_infection,peak_pct_active_infection,sim_duration,intervention_start_time,intervention_end_time,init_cadence_offset,total_num_introductions,total_num_tests_proactive,total_num_tests_onset,total_num_tests_groupmate,total_num_tests_positive_groupmate,total_num_tests_traced,total_num_tests_deisolation,total_num_tests,total_num_positives_proactive,total_num_positives_onset,total_num_positives_onset_groupmate,total_num_positives_positive_groupmate,total_num_positives_traced,total_num_positives_deisolation,total_num_positives,total_num_true_positives,total_num_false_positives,total_num_true_negatives,total_num_false_negatives,total_num_isolations_onset,total_num_isolations_onset_groupmate,total_num_isolations_positive,total_num_isolations_positive_groupmate,total_num_isolations_traced,total_num_isolations,total_num_deisolations,peak_num_isolated,PARAM_SET,T,MAX_DT,DEFAULT_DT,TAU_STEP,CADENCE_DT,CADENCE_CYCLE_LENGTH,INIT_CADENCE_OFFSET,CADENCE_PRESETS,INTERVENTION_START_TIME,INTERVENTION_START_PREVALENCE,PREVALENCE_FLAGS,ONSET_FLAGS,TERMINATE_AT_ZERO_CASES,TRACK_CASE_INFO,N,LATENT_PERIOD_MEAN,LATENT_PERIOD_CV,PRESYMPTOMATIC_PERIOD_MEAN,PRESYMPTOMATIC_PERIOD_CV,SYMPTOMATIC_PERIOD_MEAN,SYMPTOMATIC_PERIOD_CV,R0_MEAN,R0_CV,RELATIVE_TRANSMISSIBILITY_PRESYMPTOMATIC,RELATIVE_TRANSMISSIBILITY_ASYMPTOMATIC,RELATIVE_SUSCEPTIBILITY_PRIOREXPOSURE,RELATIVE_SUSCEPTIBILITY_REINFECTION,PCT_ASYMPTOMATIC,PCT_ASYMPTOMATIC_VACCINATED,MIXEDNESS,OPENNESS,INIT_PREVALENCE,INIT_PCT_PRIOR_EXPOSURE,INIT_PCT_REMOVED,CASE_INTRODUCTION_RATE,ISOLATION_PERIOD,ISOLATION_CLOCK_MODE,ISOLATION_DELAY_ONSET,ISOLATION_DELAY_ONSET_GROUPMATE,ISOLATION_DELAY_POSITIVE,ISOLATION_DELAY_POSITIVE_GROUPMATE,ISOLATION_DELAY_TRACED,ISOLATION_COMPLIANCE_ONSET,ISOLATION_COMPLIANCE_ONSET_GROUPMATE,ISOLATION_COMPLIANCE_POSITIVE,ISOLATION_COMPLIANCE_POSITIVE_GROUPMATE,ISOLATION_COMPLIANCE_TRACED,ISOLATION_EXCLUDE_COMPARTMENTS,ISOLATION_EXCLUDE_FLAGS,ISOLATION_EXCLUDE_ISOLATED,ISOLATION_EXCLUDE_AFTERNUMTESTS,ISOLATION_EXCLUDE_AFTERNUMVACCINEDOSES,TEST_PARAMS_CFG,TEST_TYPE_PROACTIVE,TEST_TYPE_ONSET,TEST_TYPE_TRACED,TEST_TYPE_ONSET_GROUPMATE,TEST_TYPE_POSITIVE_GROUPMATE,TEST_TYPE_DEISOLATION,TEST_RESULT_DELAY_MOLECULAR,TEST_RESULT_DELAY_ANTIGEN,PROACTIVE_TESTING_CADENCE,PROACTIVE_TESTING_SYNCHRONIZE,TESTING_CAPACITY_MAX,TESTING_CAPACITY_PROACTIVE,TESTING_ACCESSIBILITY_PROACTIVE,NUM_DEISOLATION_TESTS,TESTING_DELAY_PROACTIVE,TESTING_DELAY_ONSET,TESTING_DELAY_ONSET_GROUPMATE,TESTING_DELAY_POSITIVE_GROUPMATE,TESTING_DELAY_TRACED,TESTING_DELAY_DEISOLATION,TESTING_COMPLIANCE_PROACTIVE,TESTING_COMPLIANCE_ONSET,TESTING_COMPLIANCE_ONSET_GROUPMATE,TESTING_COMPLIANCE_POSITIVE_GROUPMATE,TESTING_COMPLIANCE_TRACED,TESTING_COMPLIANCE_DEISOLATION,TESTING_EXCLUDE_COMPARTMENTS,TESTING_EXCLUDE_FLAGS,TESTING_EXCLUDE_ISOLATED,TESTING_EXCLUDE_AFTERNUMTESTS,TESTING_EXCLUDE_AFTERNUMVACCINEDOSES,TRACING_PCT_CONTACTS,TRACING_DELAY,TRACING_COMPLIANCE,TRACING_EXCLUDE_NETWORKS,SOCIAL_DISTANCING_CONTACT_DROP_PROB,SOCIAL_DISTANCING_COMPLIANCE,MASK_EFFECTIVENESS_SUSCEPTIBILITY,MASK_EFFECTIVENESS_TRANSMISSIBILITY,MASK_UPTAKE,VACCINE_EFFECTIVENESS_SUSCEPTIBILITY,VACCINE_EFFECTIVENESS_TRANSMISSIBILITY,VACCINE_UPTAKE,PRINT_UPDATES,rep,run_label,latent_period_mean,latent_period_stdev,latent_period_95CI,presymptomatic_period_mean,presymptomatic_period_stdev,presymptomatic_period_95CI,symptomatic_period_mean,symptomatic_period_stdev,symptomatic_period_95CI,incubation_period_mean,incubation_period_stdev,incubation_period_95CI,infectious_period_mean,infectious_period_stdev,infectious_period_95CI,overall_network_degree_mean,overall_network_degree_stdev,overall_network_degree_95CI,overall_network_degree_CV,overall_network_degree_CV2,overall_network_assortativity,overall_network_cluster_coeff,overall_network_avg_path_length,overall_network_num_connected_components,overall_network_mean_connected_component_size,overall_network_median_connected_component_size,overall_network_min_connected_component_size,overall_network_max_connected_component_size
0,1000,53,13,94.301895,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.14656,0.0,100.14656,19,0,0,9,0,0,0,0,9,0,8,0,0,0,0,8,8,0,0,1,7,0,8,0,0,15,0,3,paramSet1,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,never,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,1,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
1,1000,53,13,94.40189,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.24656,100.14656,100.24656,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,paramSet1,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,never,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,2,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
2,1000,53,13,94.5019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.34656,100.24656,100.34656,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,paramSet1,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,never,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,3,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
3,1000,53,13,94.6019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.446556,100.34656,100.446556,8,0,151,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,1,paramSet2,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,weekly,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,1,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
4,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.54656,100.446556,100.54656,26,0,143,0,0,0,0,0,143,1,0,0,0,0,0,1,0,1,142,0,0,0,0,0,0,0,0,1,paramSet2,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,weekly,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,2,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
5,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.64656,100.54656,100.64656,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet2,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,weekly,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,3,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
