6,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.74656,100.64656,100.74656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet3,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,daily,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,1,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
7,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.84656,100.74656,100.84656,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet3,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,daily,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,2,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
8,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,100.946556,100.84656,100.946556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet3,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,3.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,daily,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,3,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
9,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.04656,100.946556,101.04656,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet4,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,never,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,1,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
10,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.14656,101.04656,101.14656,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet4,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,never,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,2,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
11,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.24656,101.14656,101.24656,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet4,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,never,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,3,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
12,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.34656,101.24656,101.34656,7,0,140,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,paramSet5,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,weekly,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,1,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
13,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.446556,101.34656,101.446556,2,0,136,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,paramSet5,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,weekly,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,2,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
14,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.54656,101.446556,101.54656,19,0,133,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,paramSet5,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,weekly,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,3,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
15,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.64656,101.54656,101.64656,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet6,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,daily,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,1,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
16,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.74656,101.64656,101.74656,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet6,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,daily,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,2,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
17,1000,53,13,94.7019,947,999,0.947,0.999,0,6,0.0,0.006,0,5,0.0,0.005,0,6,0.0,0.006,0,4,0.0,0.004,53,53,0.053,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,947,999,0.947,0.999,0,11,0.0,0.011,0,0,0.0,0.0,0,6,0.0,0.006,0,0,0.0,0.0,53,53,0.053,0.053,0,0,0.0,0.0,53,53,0.053,0.053,1000,1000,1.0,1.0,0,0,0.0,0.0,0,13,0.0,0.013,101.84656,101.74656,101.84656,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paramSet6,365,0.25,0.1,0,0.5,28,random,default,0,0,active_infection,symptomatic,1,0,1000,3.0,0.6,2.0,0.5,4.0,0.4,6.0,2.0,1,0.75,0,0,0.33,0.5,0.2,0.0,0.001,0,0,0,7,test,0,0,0,0,0,0.25,0,0.9,0,0,[],[],0,0,0,tests_SARSCoV2.json,antigen,molecular,antigen,antigen,antigen,antigen,1,0,daily,0,1.0,1.0,1.0,0,0,0,0,0.5,0.5,5,1.0,0.25,0,0,1.0,0,[],[],1,0,0,1.0,4,0,household,0,0,0,0,0,0.5,0.5,0,0,3,,2.9500873,1.832619,"(0.49711654449198456, 7.515205955230367)",2.0190265,1.0149866,"(0.6050960355405464, 4.4733136285245685)",4.0673013,1.6214426,"(1.5419103213277854, 7.833166961465501)",4.969114,2.0869043,"(1.8360973532003115, 9.871714428662866)",6.0863276,1.9389557,"(2.9285363318272215, 10.440760498817797)",9.846,4.848534,"(1.0, 19.0)",0.49243695,0.24249415,0.20353597,0.42882016,,10,100.0,1.0,1,990
